,session_id,event_type_encoded,date,siteName
18052,102,"  (0, 5)	1.0",1666277113.414,1
9202,360,"  (0, 5)	1.0",1666161130.079,1
9203,360,"  (0, 4)	1.0",1666161130.18,1
9204,360,"  (0, 0)	1.0",1666161130.434,1
9205,360,"  (0, 5)	1.0",1666161130.839,1
9208,360,"  (0, 2)	1.0",1666161132.611,1
9320,360,"  (0, 4)	1.0",1666161198.431,1
9323,360,"  (0, 5)	1.0",1666161200.406,1
9337,360,"  (0, 4)	1.0",1666161203.268,1
9342,360,"  (0, 5)	1.0",1666161204.77,1
9346,360,"  (0, 0)	1.0",1666161207.499,1
9347,360,"  (0, 2)	1.0",1666161207.503,1
9420,360,"  (0, 4)	1.0",1666161256.199,1
9422,360,"  (0, 5)	1.0",1666161256.26,1
9425,360,"  (0, 4)	1.0",1666161256.44,1
9426,360,"  (0, 5)	1.0",1666161256.541,1
9429,360,"  (0, 0)	1.0",1666161257.431,1
9430,360,"  (0, 2)	1.0",1666161257.436,1
9449,360,"  (0, 4)	1.0",1666161262.142,1
9450,360,"  (0, 5)	1.0",1666161262.203,1
9451,360,"  (0, 4)	1.0",1666161262.211,1
9452,360,"  (0, 5)	1.0",1666161262.855,1
9453,360,"  (0, 4)	1.0",1666161262.871,1
9454,360,"  (0, 5)	1.0",1666161262.925,1
9466,360,"  (0, 4)	1.0",1666161263.805,1
9670,360,"  (0, 3)	1.0",1666161351.78,1
9671,360,"  (0, 3)	1.0",1666161352.28,1
9672,360,"  (0, 3)	1.0",1666161352.363,1
9673,360,"  (0, 3)	1.0",1666161352.446,1
9674,360,"  (0, 3)	1.0",1666161352.529,1
9675,360,"  (0, 3)	1.0",1666161352.613,1
9676,360,"  (0, 3)	1.0",1666161352.698,1
9679,360,"  (0, 3)	1.0",1666161358.533,1
9718,360,"  (0, 5)	1.0",1666161387.257,1
9730,360,"  (0, 4)	1.0",1666161398.897,1
9750,360,"  (0, 3)	1.0",1666161425.064,1
9761,360,"  (0, 5)	1.0",1666161489.505,1
9762,360,"  (0, 4)	1.0",1666161489.566,1
9774,360,"  (0, 3)	1.0",1666161524.755,1
9775,360,"  (0, 3)	1.0",1666161525.027,1
9776,360,"  (0, 3)	1.0",1666161525.24,1
9777,360,"  (0, 3)	1.0",1666161525.404,1
9778,360,"  (0, 3)	1.0",1666161527.713,1
9779,360,"  (0, 3)	1.0",1666161528.584,1
9785,360,"  (0, 3)	1.0",1666161550.557,1
9786,360,"  (0, 3)	1.0",1666161551.296,1
9787,360,"  (0, 3)	1.0",1666161551.544,1
9804,360,"  (0, 5)	1.0",1666161576.802,1
9805,360,"  (0, 4)	1.0",1666161576.831,1
9806,360,"  (0, 5)	1.0",1666161577.05,1
9807,360,"  (0, 4)	1.0",1666161577.082,1
9808,360,"  (0, 5)	1.0",1666161577.129,1
9809,360,"  (0, 4)	1.0",1666161577.153,1
9810,360,"  (0, 5)	1.0",1666161578.275,1
9840,360,"  (0, 3)	1.0",1666161631.361,1
9844,360,"  (0, 3)	1.0",1666161636.17,1
9917,360,"  (0, 3)	1.0",1666161650.836,1
9922,360,"  (0, 3)	1.0",1666161651.337,1
9923,360,"  (0, 3)	1.0",1666161651.42,1
9925,360,"  (0, 3)	1.0",1666161651.503,1
9926,360,"  (0, 3)	1.0",1666161651.586,1
9927,360,"  (0, 3)	1.0",1666161651.669,1
9941,360,"  (0, 3)	1.0",1666161653.22,1
9942,360,"  (0, 3)	1.0",1666161654.369,1
9943,360,"  (0, 3)	1.0",1666161654.871,1
9944,360,"  (0, 3)	1.0",1666161654.954,1
9945,360,"  (0, 3)	1.0",1666161655.037,1
9946,360,"  (0, 3)	1.0",1666161655.12,1
10407,360,"  (0, 4)	1.0",1666161736.324,1
10467,360,"  (0, 5)	1.0",1666161762.249,1
10468,360,"  (0, 4)	1.0",1666161762.93,1
10480,360,"  (0, 3)	1.0",1666161765.637,1
10497,360,"  (0, 3)	1.0",1666161770.568,1
10502,360,"  (0, 5)	1.0",1666161775.275,1
10504,360,"  (0, 4)	1.0",1666161776.66,1
10505,360,"  (0, 0)	1.0",1666161776.974,1
10506,360,"  (0, 5)	1.0",1666161778.189,1
10508,360,"  (0, 4)	1.0",1666161779.037,1
10509,360,"  (0, 5)	1.0",1666161780.128,1
10513,360,"  (0, 2)	1.0",1666161783.842,1
10514,360,"  (0, 4)	1.0",1666161784.744,1
10520,360,"  (0, 5)	1.0",1666161788.156,1
10523,360,"  (0, 4)	1.0",1666161790.398,1
10545,360,"  (0, 0)	1.0",1666161829.685,1
10546,360,"  (0, 0)	1.0",1666161829.686,1
10547,360,"  (0, 2)	1.0",1666161894.984,1
10548,360,"  (0, 2)	1.0",1666161894.985,1
10549,360,"  (0, 5)	1.0",1666161896.903,1
10550,360,"  (0, 4)	1.0",1666161896.919,1
10551,360,"  (0, 5)	1.0",1666161897.012,1
10552,360,"  (0, 4)	1.0",1666161897.263,1
10553,360,"  (0, 5)	1.0",1666161897.342,1
10554,360,"  (0, 4)	1.0",1666161897.357,1
10555,360,"  (0, 0)	1.0",1666161904.737,1
10556,360,"  (0, 0)	1.0",1666161904.738,1
10557,360,"  (0, 2)	1.0",1666161998.25,1
10558,360,"  (0, 2)	1.0",1666161998.251,1
10559,360,"  (0, 0)	1.0",1666162001.954,1
10560,360,"  (0, 1)	1.0",1666162001.969,1
10561,360,"  (0, 5)	1.0",1666162004.915,1
10562,360,"  (0, 4)	1.0",1666162005.308,1
10563,360,"  (0, 5)	1.0",1666162006.248,1
10564,360,"  (0, 4)	1.0",1666162006.287,1
10639,360,"  (0, 5)	1.0",1666162010.338,1
10640,360,"  (0, 4)	1.0",1666162010.353,1
10641,360,"  (0, 5)	1.0",1666162010.409,1
10642,360,"  (0, 4)	1.0",1666162010.431,1
10643,360,"  (0, 5)	1.0",1666162012.625,1
10644,360,"  (0, 4)	1.0",1666162012.64,1
10645,360,"  (0, 0)	1.0",1666162017.407,1
10646,360,"  (0, 5)	1.0",1666162041.899,1
10647,360,"  (0, 4)	1.0",1666162041.961,1
10729,360,"  (0, 5)	1.0",1666162070.529,1
10841,360,"  (0, 4)	1.0",1666162073.208,1
11212,360,"  (0, 2)	1.0",1666162230.218,1
11213,360,"  (0, 2)	1.0",1666162230.219,1
11214,360,"  (0, 5)	1.0",1666162230.558,1
11215,360,"  (0, 4)	1.0",1666162230.565,1
11216,360,"  (0, 5)	1.0",1666162230.604,1
11217,360,"  (0, 4)	1.0",1666162230.621,1
11218,360,"  (0, 0)	1.0",1666162231.724,1
11219,360,"  (0, 2)	1.0",1666162289.608,1
11220,360,"  (0, 5)	1.0",1666162290.147,1
11221,360,"  (0, 4)	1.0",1666162290.167,1
11222,360,"  (0, 5)	1.0",1666162290.215,1
11223,360,"  (0, 4)	1.0",1666162290.632,1
11224,360,"  (0, 5)	1.0",1666162290.662,1
11225,360,"  (0, 4)	1.0",1666162290.772,1
11226,360,"  (0, 0)	1.0",1666162301.23,1
11227,360,"  (0, 5)	1.0",1666162332.317,1
11228,360,"  (0, 4)	1.0",1666162332.371,1
11317,360,"  (0, 5)	1.0",1666162362.427,1
11318,360,"  (0, 4)	1.0",1666162362.449,1
11479,360,"  (0, 5)	1.0",1666162370.02,1
11480,360,"  (0, 2)	1.0",1666162370.434,1
11481,360,"  (0, 2)	1.0",1666162370.435,1
11482,360,"  (0, 2)	1.0",1666162370.437,1
11484,360,"  (0, 4)	1.0",1666162372.012,1
11485,360,"  (0, 0)	1.0",1666162373.829,1
11618,360,"  (0, 0)	1.0",1666162379.287,1
11619,360,"  (0, 2)	1.0",1666162381.963,1
11620,360,"  (0, 5)	1.0",1666162382.161,1
11621,360,"  (0, 4)	1.0",1666162382.177,1
11770,360,"  (0, 0)	1.0",1666162391.456,1
11771,360,"  (0, 2)	1.0",1666162523.892,1
11840,360,"  (0, 1)	1.0",1666162528.589,1
11884,360,"  (0, 5)	1.0",1666162531.219,1
11885,360,"  (0, 2)	1.0",1666162531.48,1
11886,360,"  (0, 4)	1.0",1666162535.67,1
11944,360,"  (0, 0)	1.0",1666162542.863,1
11945,360,"  (0, 5)	1.0",1666162543.153,1
11946,360,"  (0, 2)	1.0",1666162543.417,1
11947,360,"  (0, 4)	1.0",1666162545.077,1
11978,360,"  (0, 5)	1.0",1666162545.91,1
11981,360,"  (0, 4)	1.0",1666162545.933,1
11988,360,"  (0, 5)	1.0",1666162546.106,1
11990,360,"  (0, 4)	1.0",1666162546.161,1
11992,360,"  (0, 0)	1.0",1666162546.626,1
11993,360,"  (0, 1)	1.0",1666162552.886,1
15211,368,"  (0, 5)	1.0",1666194916.173,1
15212,368,"  (0, 2)	1.0",1666194916.183,1
15245,368,"  (0, 4)	1.0",1666194924.997,1
15246,368,"  (0, 0)	1.0",1666194924.998,1
15372,368,"  (0, 5)	1.0",1666194931.004,1
15373,368,"  (0, 2)	1.0",1666194931.005,1
15386,368,"  (0, 4)	1.0",1666194966.308,1
15388,368,"  (0, 5)	1.0",1666194966.309,1
15387,368,"  (0, 0)	1.0",1666194966.31,1
15389,368,"  (0, 2)	1.0",1666194966.31,1
15403,368,"  (0, 4)	1.0",1666194969.253,1
15404,368,"  (0, 0)	1.0",1666194969.254,1
15406,368,"  (0, 5)	1.0",1666194969.254,1
15405,368,"  (0, 2)	1.0",1666194969.255,1
15420,368,"  (0, 4)	1.0",1666194985.489,1
15421,368,"  (0, 5)	1.0",1666194985.489,1
15423,368,"  (0, 0)	1.0",1666194985.49,1
15422,368,"  (0, 2)	1.0",1666194985.491,1
15460,368,"  (0, 0)	1.0",1666195012.724,1
15461,368,"  (0, 0)	1.0",1666195012.731,1
15462,368,"  (0, 2)	1.0",1666195034.491,1
15463,368,"  (0, 2)	1.0",1666195034.491,1
15464,368,"  (0, 0)	1.0",1666195036.497,1
15465,368,"  (0, 0)	1.0",1666195036.502,1
15466,368,"  (0, 2)	1.0",1666195039.849,1
15467,368,"  (0, 2)	1.0",1666195039.85,1
15482,368,"  (0, 4)	1.0",1666195044.984,1
15481,368,"  (0, 5)	1.0",1666195044.985,1
15483,368,"  (0, 2)	1.0",1666195044.986,1
15484,368,"  (0, 0)	1.0",1666195044.986,1
15500,368,"  (0, 4)	1.0",1666195054.649,1
15501,368,"  (0, 0)	1.0",1666195054.649,1
15517,368,"  (0, 5)	1.0",1666195058.489,1
15516,368,"  (0, 2)	1.0",1666195058.49,1
15663,368,"  (0, 4)	1.0",1666195065.814,1
15664,368,"  (0, 0)	1.0",1666195065.821,1
15666,368,"  (0, 1)	1.0",1666195065.84,1
15808,368,"  (0, 1)	1.0",1666195079.205,1
15809,368,"  (0, 1)	1.0",1666195080.862,1
15810,368,"  (0, 1)	1.0",1666195083.026,1
15811,368,"  (0, 1)	1.0",1666195083.685,1
15812,368,"  (0, 1)	1.0",1666195083.895,1
15813,368,"  (0, 1)	1.0",1666195086.858,1
15850,368,"  (0, 2)	1.0",1666195094.687,1
15884,368,"  (0, 0)	1.0",1666195097.433,1
15885,368,"  (0, 1)	1.0",1666195098.807,1
9038,371,"  (0, 5)	1.0",1666161068.268,1
9039,371,"  (0, 4)	1.0",1666161068.284,1
9043,371,"  (0, 5)	1.0",1666161070.685,1
9044,371,"  (0, 4)	1.0",1666161070.801,1
9045,371,"  (0, 5)	1.0",1666161071.301,1
9047,371,"  (0, 2)	1.0",1666161071.543,1
9053,371,"  (0, 4)	1.0",1666161072.657,1
9054,371,"  (0, 0)	1.0",1666161075.171,1
9055,371,"  (0, 5)	1.0",1666161075.643,1
9056,371,"  (0, 4)	1.0",1666161075.651,1
9057,371,"  (0, 5)	1.0",1666161076.335,1
9058,371,"  (0, 2)	1.0",1666161076.685,1
9064,371,"  (0, 4)	1.0",1666161082.094,1
9065,371,"  (0, 0)	1.0",1666161082.329,1
9066,371,"  (0, 5)	1.0",1666161082.611,1
9067,371,"  (0, 4)	1.0",1666161082.619,1
9068,371,"  (0, 5)	1.0",1666161082.636,1
9074,371,"  (0, 4)	1.0",1666161086.287,1
9075,371,"  (0, 5)	1.0",1666161086.661,1
9076,371,"  (0, 2)	1.0",1666161086.773,1
9077,371,"  (0, 4)	1.0",1666161088.219,1
9078,371,"  (0, 5)	1.0",1666161089.169,1
9079,371,"  (0, 4)	1.0",1666161089.235,1
9080,371,"  (0, 5)	1.0",1666161089.435,1
9081,371,"  (0, 4)	1.0",1666161089.519,1
9082,371,"  (0, 0)	1.0",1666161089.663,1
9083,371,"  (0, 5)	1.0",1666161090.008,1
9084,371,"  (0, 2)	1.0",1666161090.116,1
9085,371,"  (0, 4)	1.0",1666161091.369,1
9086,371,"  (0, 5)	1.0",1666161095.072,1
9095,371,"  (0, 3)	1.0",1666161102.208,1
9098,371,"  (0, 3)	1.0",1666161102.793,1
9099,371,"  (0, 3)	1.0",1666161102.818,1
9100,371,"  (0, 3)	1.0",1666161102.852,1
9101,371,"  (0, 3)	1.0",1666161102.886,1
9103,371,"  (0, 3)	1.0",1666161102.925,1
9106,371,"  (0, 3)	1.0",1666161102.951,1
9107,371,"  (0, 3)	1.0",1666161102.985,1
9108,371,"  (0, 3)	1.0",1666161103.019,1
9109,371,"  (0, 3)	1.0",1666161103.053,1
9132,371,"  (0, 3)	1.0",1666161106.695,1
9133,371,"  (0, 3)	1.0",1666161107.28,1
9134,371,"  (0, 3)	1.0",1666161107.311,1
9135,371,"  (0, 3)	1.0",1666161107.345,1
9136,371,"  (0, 3)	1.0",1666161107.38,1
9137,371,"  (0, 3)	1.0",1666161107.412,1
9138,371,"  (0, 3)	1.0",1666161107.446,1
9139,371,"  (0, 3)	1.0",1666161107.479,1
9149,371,"  (0, 3)	1.0",1666161110.112,1
9150,371,"  (0, 3)	1.0",1666161110.473,1
9154,371,"  (0, 3)	1.0",1666161110.733,1
9155,371,"  (0, 3)	1.0",1666161111.818,1
9157,371,"  (0, 3)	1.0",1666161112.402,1
9158,371,"  (0, 3)	1.0",1666161112.434,1
9159,371,"  (0, 3)	1.0",1666161112.466,1
9160,371,"  (0, 3)	1.0",1666161112.5,1
9161,371,"  (0, 3)	1.0",1666161112.534,1
9162,371,"  (0, 3)	1.0",1666161112.568,1
9163,371,"  (0, 3)	1.0",1666161112.602,1
9164,371,"  (0, 3)	1.0",1666161112.634,1
9165,371,"  (0, 3)	1.0",1666161112.669,1
9166,371,"  (0, 3)	1.0",1666161112.703,1
9168,371,"  (0, 3)	1.0",1666161112.736,1
9169,371,"  (0, 3)	1.0",1666161112.771,1
9170,371,"  (0, 3)	1.0",1666161112.803,1
9181,371,"  (0, 4)	1.0",1666161116.604,1
9182,371,"  (0, 5)	1.0",1666161116.721,1
9183,371,"  (0, 4)	1.0",1666161116.737,1
9184,371,"  (0, 5)	1.0",1666161122.411,1
9185,371,"  (0, 4)	1.0",1666161122.437,1
9186,371,"  (0, 0)	1.0",1666161123.671,1
9187,371,"  (0, 0)	1.0",1666161123.672,1
9229,371,"  (0, 2)	1.0",1666161153.069,1
9230,371,"  (0, 2)	1.0",1666161153.07,1
9232,371,"  (0, 0)	1.0",1666161154.83,1
9231,371,"  (0, 0)	1.0",1666161154.831,1
9233,371,"  (0, 2)	1.0",1666161168.163,1
9234,371,"  (0, 2)	1.0",1666161168.164,1
9235,371,"  (0, 5)	1.0",1666161168.54,1
9236,371,"  (0, 4)	1.0",1666161168.556,1
9237,371,"  (0, 5)	1.0",1666161168.739,1
9238,371,"  (0, 4)	1.0",1666161168.806,1
9239,371,"  (0, 5)	1.0",1666161168.923,1
9240,371,"  (0, 4)	1.0",1666161169.158,1
9242,371,"  (0, 5)	1.0",1666161171.39,1
9244,371,"  (0, 4)	1.0",1666161171.44,1
9246,371,"  (0, 5)	1.0",1666161171.591,1
9247,371,"  (0, 4)	1.0",1666161171.657,1
9248,371,"  (0, 5)	1.0",1666161171.741,1
9249,371,"  (0, 4)	1.0",1666161171.791,1
9250,371,"  (0, 0)	1.0",1666161171.901,1
9251,371,"  (0, 5)	1.0",1666161172.006,1
9252,371,"  (0, 2)	1.0",1666161172.144,1
9253,371,"  (0, 4)	1.0",1666161172.407,1
9257,371,"  (0, 0)	1.0",1666161173.213,1
9258,371,"  (0, 0)	1.0",1666161173.214,1
9318,371,"  (0, 2)	1.0",1666161197.191,1
9319,371,"  (0, 2)	1.0",1666161197.192,1
9326,371,"  (0, 0)	1.0",1666161200.717,1
9327,371,"  (0, 2)	1.0",1666161200.718,1
9329,371,"  (0, 0)	1.0",1666161201.226,1
9330,371,"  (0, 2)	1.0",1666161201.227,1
9333,371,"  (0, 5)	1.0",1666161201.859,1
9386,371,"  (0, 3)	1.0",1666161233.216,1
9389,371,"  (0, 4)	1.0",1666161234.693,1
9393,371,"  (0, 0)	1.0",1666161235.177,1
9396,371,"  (0, 1)	1.0",1666161235.72,1
9399,371,"  (0, 5)	1.0",1666161236.559,1
9404,371,"  (0, 4)	1.0",1666161237.645,1
9405,371,"  (0, 5)	1.0",1666161237.86,1
9406,371,"  (0, 2)	1.0",1666161238.073,1
9407,371,"  (0, 3)	1.0",1666161239.96,1
9408,371,"  (0, 3)	1.0",1666161240.208,1
9410,371,"  (0, 3)	1.0",1666161244.842,1
9411,371,"  (0, 3)	1.0",1666161246.669,1
9414,371,"  (0, 3)	1.0",1666161249.798,1
9415,371,"  (0, 3)	1.0",1666161251.589,1
9416,371,"  (0, 3)	1.0",1666161252.405,1
9417,371,"  (0, 3)	1.0",1666161255.02,1
9419,371,"  (0, 3)	1.0",1666161256.195,1
9424,371,"  (0, 3)	1.0",1666161256.412,1
9431,371,"  (0, 4)	1.0",1666161257.638,1
9432,371,"  (0, 0)	1.0",1666161258.112,1
9433,371,"  (0, 1)	1.0",1666161258.184,1
9434,371,"  (0, 5)	1.0",1666161259.029,1
9435,371,"  (0, 4)	1.0",1666161259.044,1
9437,371,"  (0, 5)	1.0",1666161259.228,1
9438,371,"  (0, 2)	1.0",1666161259.323,1
9439,371,"  (0, 4)	1.0",1666161259.811,1
9442,371,"  (0, 3)	1.0",1666161259.982,1
9444,371,"  (0, 5)	1.0",1666161260.095,1
9473,371,"  (0, 4)	1.0",1666161264.876,1
9475,371,"  (0, 5)	1.0",1666161264.944,1
9476,371,"  (0, 4)	1.0",1666161264.962,1
9477,371,"  (0, 5)	1.0",1666161264.978,1
9478,371,"  (0, 4)	1.0",1666161264.994,1
9479,371,"  (0, 5)	1.0",1666161265.028,1
9480,371,"  (0, 4)	1.0",1666161265.062,1
9481,371,"  (0, 0)	1.0",1666161265.074,1
9482,371,"  (0, 0)	1.0",1666161265.075,1
9498,371,"  (0, 2)	1.0",1666161272.06,1
9499,371,"  (0, 2)	1.0",1666161272.061,1
9501,371,"  (0, 5)	1.0",1666161272.357,1
9506,371,"  (0, 4)	1.0",1666161272.995,1
9531,371,"  (0, 5)	1.0",1666161282.978,1
9533,371,"  (0, 0)	1.0",1666161283.889,1
9534,371,"  (0, 0)	1.0",1666161283.89,1
9541,371,"  (0, 2)	1.0",1666161289.03,1
9542,371,"  (0, 2)	1.0",1666161289.031,1
9547,371,"  (0, 4)	1.0",1666161290.053,1
9550,371,"  (0, 0)	1.0",1666161290.851,1
9551,371,"  (0, 0)	1.0",1666161290.852,1
9552,371,"  (0, 2)	1.0",1666161290.948,1
9553,371,"  (0, 2)	1.0",1666161290.949,1
9554,371,"  (0, 5)	1.0",1666161291.479,1
9555,371,"  (0, 4)	1.0",1666161291.964,1
9558,371,"  (0, 5)	1.0",1666161292.28,1
9563,371,"  (0, 4)	1.0",1666161293.932,1
9564,371,"  (0, 3)	1.0",1666161294.024,1
9566,371,"  (0, 5)	1.0",1666161295.013,1
9567,371,"  (0, 4)	1.0",1666161295.029,1
9568,371,"  (0, 0)	1.0",1666161295.384,1
9569,371,"  (0, 1)	1.0",1666161295.474,1
9590,371,"  (0, 1)	1.0",1666161298.375,1
9591,371,"  (0, 1)	1.0",1666161298.609,1
9592,371,"  (0, 1)	1.0",1666161298.86,1
9593,371,"  (0, 5)	1.0",1666161299.081,1
9594,371,"  (0, 4)	1.0",1666161299.114,1
9596,371,"  (0, 5)	1.0",1666161299.688,1
9597,371,"  (0, 4)	1.0",1666161299.697,1
9610,371,"  (0, 0)	1.0",1666161304.852,1
9682,371,"  (0, 2)	1.0",1666161361.581,1
9683,371,"  (0, 1)	1.0",1666161362.317,1
9684,371,"  (0, 1)	1.0",1666161363.241,1
9685,371,"  (0, 5)	1.0",1666161363.401,1
9686,371,"  (0, 4)	1.0",1666161363.418,1
9687,371,"  (0, 5)	1.0",1666161363.434,1
9688,371,"  (0, 4)	1.0",1666161363.45,1
9689,371,"  (0, 5)	1.0",1666161364.951,1
9690,371,"  (0, 4)	1.0",1666161364.985,1
9698,371,"  (0, 5)	1.0",1666161366.668,1
9699,371,"  (0, 4)	1.0",1666161366.701,1
9700,371,"  (0, 1)	1.0",1666161368.77,1
9715,371,"  (0, 0)	1.0",1666161384.554,1
9731,371,"  (0, 2)	1.0",1666161399.047,1
9732,371,"  (0, 0)	1.0",1666161401.432,1
9740,371,"  (0, 2)	1.0",1666161410.415,1
9741,371,"  (0, 5)	1.0",1666161410.669,1
9742,371,"  (0, 4)	1.0",1666161410.686,1
21337,384,"  (0, 5)	1.0",1666423581.355,0
21338,384,"  (0, 2)	1.0",1666423581.355,0
21340,384,"  (0, 0)	1.0",1666423583.221,0
21339,384,"  (0, 2)	1.0",1666423583.222,0
21359,384,"  (0, 4)	1.0",1666423585.624,0
21360,384,"  (0, 5)	1.0",1666423585.625,0
21361,384,"  (0, 0)	1.0",1666423585.626,0
21362,384,"  (0, 2)	1.0",1666423585.627,0
21512,384,"  (0, 4)	1.0",1666423590.937,0
21514,384,"  (0, 0)	1.0",1666423590.938,0
21515,384,"  (0, 5)	1.0",1666423590.938,0
21513,384,"  (0, 2)	1.0",1666423590.94,0
21584,384,"  (0, 4)	1.0",1666423594.115,0
21586,384,"  (0, 5)	1.0",1666423594.116,0
21587,384,"  (0, 0)	1.0",1666423594.117,0
21585,384,"  (0, 2)	1.0",1666423594.118,0
21633,384,"  (0, 4)	1.0",1666423598.41,0
21634,384,"  (0, 5)	1.0",1666423598.412,0
21635,384,"  (0, 0)	1.0",1666423598.413,0
21636,384,"  (0, 2)	1.0",1666423598.414,0
21826,384,"  (0, 4)	1.0",1666423606.234,0
21825,384,"  (0, 5)	1.0",1666423606.236,0
21827,384,"  (0, 0)	1.0",1666423606.237,0
21828,384,"  (0, 2)	1.0",1666423606.238,0
21964,384,"  (0, 4)	1.0",1666423609.013,0
21965,384,"  (0, 0)	1.0",1666423609.015,0
12560,388,"  (0, 5)	1.0",1666163618.762,1
12561,388,"  (0, 2)	1.0",1666163620.136,1
12562,388,"  (0, 3)	1.0",1666163625.821,1
12563,388,"  (0, 3)	1.0",1666163625.944,1
12564,388,"  (0, 3)	1.0",1666163626.091,1
12565,388,"  (0, 3)	1.0",1666163626.233,1
12566,388,"  (0, 3)	1.0",1666163627.465,1
12567,388,"  (0, 0)	1.0",1666163628.771,1
12568,388,"  (0, 2)	1.0",1666163628.772,1
12569,388,"  (0, 3)	1.0",1666163630.948,1
12570,388,"  (0, 3)	1.0",1666163631.08,1
12571,388,"  (0, 4)	1.0",1666163645.674,1
12572,388,"  (0, 0)	1.0",1666163646.873,1
12573,388,"  (0, 0)	1.0",1666163646.875,1
12574,388,"  (0, 2)	1.0",1666163667.506,1
12575,388,"  (0, 2)	1.0",1666163667.507,1
12576,388,"  (0, 0)	1.0",1666163669.319,1
12577,388,"  (0, 0)	1.0",1666163669.321,1
12578,388,"  (0, 2)	1.0",1666163685.44,1
12579,388,"  (0, 2)	1.0",1666163685.441,1
12580,388,"  (0, 5)	1.0",1666163686.343,1
12581,388,"  (0, 3)	1.0",1666163689.472,1
12582,388,"  (0, 3)	1.0",1666163689.595,1
12583,388,"  (0, 3)	1.0",1666163690.987,1
12584,388,"  (0, 4)	1.0",1666163692.795,1
12586,388,"  (0, 0)	1.0",1666163694.869,1
12585,388,"  (0, 0)	1.0",1666163694.87,1
12587,388,"  (0, 2)	1.0",1666163697.763,1
12588,388,"  (0, 2)	1.0",1666163697.764,1
12589,388,"  (0, 5)	1.0",1666163698.334,1
12590,388,"  (0, 4)	1.0",1666163698.344,1
12591,388,"  (0, 5)	1.0",1666163699.177,1
12592,388,"  (0, 0)	1.0",1666163699.62,1
12593,388,"  (0, 2)	1.0",1666163699.621,1
12594,388,"  (0, 4)	1.0",1666163705.179,1
12595,388,"  (0, 3)	1.0",1666163712.444,1
12596,388,"  (0, 5)	1.0",1666163714.71,1
12597,388,"  (0, 4)	1.0",1666163714.727,1
12598,388,"  (0, 5)	1.0",1666163715.06,1
12599,388,"  (0, 4)	1.0",1666163716.978,1
12600,388,"  (0, 5)	1.0",1666163718.384,1
12601,388,"  (0, 4)	1.0",1666163718.411,1
12602,388,"  (0, 5)	1.0",1666163718.565,1
12603,388,"  (0, 4)	1.0",1666163718.593,1
12604,388,"  (0, 5)	1.0",1666163718.912,1
12605,388,"  (0, 4)	1.0",1666163718.928,1
12606,388,"  (0, 5)	1.0",1666163718.977,1
12607,388,"  (0, 0)	1.0",1666163720.934,1
12608,388,"  (0, 2)	1.0",1666163720.935,1
12609,388,"  (0, 4)	1.0",1666163814.117,1
12610,388,"  (0, 5)	1.0",1666163814.16,1
12611,388,"  (0, 4)	1.0",1666163814.177,1
12613,388,"  (0, 0)	1.0",1666163817.701,1
12614,388,"  (0, 0)	1.0",1666163817.702,1
12615,388,"  (0, 2)	1.0",1666163845.041,1
12616,388,"  (0, 2)	1.0",1666163845.042,1
12617,388,"  (0, 5)	1.0",1666163845.772,1
12618,388,"  (0, 4)	1.0",1666163845.777,1
12619,388,"  (0, 5)	1.0",1666163845.828,1
12620,388,"  (0, 0)	1.0",1666163846.094,1
12621,388,"  (0, 2)	1.0",1666163846.095,1
12622,388,"  (0, 4)	1.0",1666163847.597,1
12623,388,"  (0, 0)	1.0",1666163848.584,1
12624,388,"  (0, 1)	1.0",1666163848.668,1
12625,388,"  (0, 1)	1.0",1666163854.836,1
12626,388,"  (0, 5)	1.0",1666163862.144,1
12627,388,"  (0, 4)	1.0",1666163862.867,1
12628,388,"  (0, 0)	1.0",1666163867.034,1
12636,388,"  (0, 2)	1.0",1666163906.333,1
1037,389,"  (0, 5)	1.0",1666014726.01,1
1038,389,"  (0, 4)	1.0",1666014726.012,1
1039,389,"  (0, 0)	1.0",1666014726.86,1
1040,389,"  (0, 2)	1.0",1666014728.673,1
1041,389,"  (0, 0)	1.0",1666014729.656,1
1079,389,"  (0, 2)	1.0",1666014863.073,1
1080,389,"  (0, 5)	1.0",1666014863.661,1
1081,389,"  (0, 2)	1.0",1666014864.269,1
1082,389,"  (0, 4)	1.0",1666014866.963,1
1083,389,"  (0, 5)	1.0",1666014867.046,1
1084,389,"  (0, 0)	1.0",1666014867.419,1
1085,389,"  (0, 2)	1.0",1666014867.421,1
1086,389,"  (0, 4)	1.0",1666014872.828,1
1087,389,"  (0, 5)	1.0",1666014873.033,1
1088,389,"  (0, 0)	1.0",1666014873.437,1
1089,389,"  (0, 2)	1.0",1666014873.438,1
1090,389,"  (0, 3)	1.0",1666014880.579,1
1091,389,"  (0, 3)	1.0",1666014880.752,1
1092,389,"  (0, 3)	1.0",1666014880.909,1
1093,389,"  (0, 3)	1.0",1666014881.053,1
1094,389,"  (0, 3)	1.0",1666014881.274,1
1095,389,"  (0, 3)	1.0",1666014884.359,1
1096,389,"  (0, 4)	1.0",1666014887.376,1
1097,389,"  (0, 5)	1.0",1666014887.747,1
1098,389,"  (0, 0)	1.0",1666014888.156,1
1099,389,"  (0, 2)	1.0",1666014888.157,1
1100,389,"  (0, 4)	1.0",1666014889.981,1
1101,389,"  (0, 5)	1.0",1666014890.635,1
